prod,cat,video_id,aspect,negative,neutral,positive,channelTitle
Watch,Google,dVPKkPnd0iA,fitness,0.022477418,0.97206104,0.005461451,CNET
Watch,Google,dVPKkPnd0iA,fitness,0.022477418,0.97206104,0.005461451,CNET
Watch,Google,dVPKkPnd0iA,fitness,0.022477418,0.97206104,0.005461451,CNET
Watch,Google,dVPKkPnd0iA,fitness,0.022477418,0.97206104,0.005461451,CNET
Watch,Google,dVPKkPnd0iA,fitness,0.022477418,0.97206104,0.005461451,CNET
Watch,Google,dVPKkPnd0iA,fitness,0.022477418,0.97206104,0.005461451,CNET
Watch,Google,dVPKkPnd0iA,fitness,0.022477418,0.97206104,0.005461451,CNET
Watch,Google,dVPKkPnd0iA,fitness,0.022477418,0.97206104,0.005461451,CNET
Watch,Google,dVPKkPnd0iA,fitness,0.022477418,0.97206104,0.005461451,CNET
Watch,Google,dVPKkPnd0iA,fitness,0.022477418,0.97206104,0.005461451,CNET
Watch,Google,dVPKkPnd0iA,fitness,0.022477418,0.97206104,0.005461451,CNET
Watch,Google,dVPKkPnd0iA,fitness,0.022477418,0.97206104,0.005461451,CNET
Watch,Google,dVPKkPnd0iA,fitness,0.022477418,0.97206104,0.005461451,CNET
Watch,Google,dVPKkPnd0iA,fitness,0.022477418,0.97206104,0.005461451,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Samsung,dVPKkPnd0iA,fitness,0.022477424,0.97206104,0.005461454,CNET
Watch,Google,x68z78KfW5Q,fitness,0.0019293756,0.99078256,0.007288123,CNET
Watch,Google,x68z78KfW5Q,fitness,0.0019293756,0.99078256,0.007288123,CNET
Watch,Google,x68z78KfW5Q,fitness,0.0019293756,0.99078256,0.007288123,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635001,0.9819021,0.014334425,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635001,0.9819021,0.014334425,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635001,0.9819021,0.014334425,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635001,0.9819021,0.014334425,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635001,0.9819021,0.014334425,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635001,0.9819021,0.014334425,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635001,0.9819021,0.014334425,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635001,0.9819021,0.014334425,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635001,0.9819021,0.014334425,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635001,0.9819021,0.014334425,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635001,0.9819021,0.014334425,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635001,0.9819021,0.014334425,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635001,0.9819021,0.014334425,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635001,0.9819021,0.014334425,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635001,0.9819021,0.014334425,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635001,0.9819021,0.014334425,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635001,0.9819021,0.014334425,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635001,0.9819021,0.014334425,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635001,0.9819021,0.014334425,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635001,0.9819021,0.014334425,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635039,0.9819021,0.014334439,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635039,0.9819021,0.014334439,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635039,0.9819021,0.014334439,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635039,0.9819021,0.014334439,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635039,0.9819021,0.014334439,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635039,0.9819021,0.014334439,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635039,0.9819021,0.014334439,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635039,0.9819021,0.014334439,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635039,0.9819021,0.014334439,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635039,0.9819021,0.014334439,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635039,0.9819021,0.014334439,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635039,0.9819021,0.014334439,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635039,0.9819021,0.014334439,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635039,0.9819021,0.014334439,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635039,0.9819021,0.014334439,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635039,0.9819021,0.014334439,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635039,0.9819021,0.014334439,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635039,0.9819021,0.014334439,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635039,0.9819021,0.014334439,CNET
Watch,Google,Qsvl_MdQyng,fitness,0.0037635039,0.9819021,0.014334439,CNET
Watch,Google,FnLZ1LVWVAQ,fitness,0.0035005226,0.96853596,0.027963536,CNET
Watch,Google,FnLZ1LVWVAQ,fitness,0.0035005226,0.96853596,0.027963536,CNET
Watch,Google,FnLZ1LVWVAQ,fitness,0.0035005226,0.96853596,0.027963536,CNET
Watch,Google,FnLZ1LVWVAQ,fitness,0.0035005226,0.96853596,0.027963536,CNET
Watch,Google,FnLZ1LVWVAQ,fitness,0.0035005226,0.96853596,0.027963536,CNET
Watch,Google,FnLZ1LVWVAQ,fitness,0.0035005226,0.96853596,0.027963536,CNET
Watch,Google,FnLZ1LVWVAQ,fitness,0.0035005226,0.96853596,0.027963536,CNET
Watch,Google,FnLZ1LVWVAQ,fitness,0.0035005226,0.96853596,0.027963536,CNET
Watch,Google,FnLZ1LVWVAQ,fitness,0.0035005226,0.96853596,0.027963536,CNET
Watch,Google,FnLZ1LVWVAQ,fitness,0.0035005226,0.96853596,0.027963536,CNET
Watch,Google,FnLZ1LVWVAQ,fitness,0.0035005226,0.96853596,0.027963536,CNET
Watch,Google,FnLZ1LVWVAQ,fitness,0.0035005226,0.96853596,0.027963536,CNET
Watch,Google,FnLZ1LVWVAQ,fitness,0.0035005226,0.96853596,0.027963536,CNET
Watch,Google,FnLZ1LVWVAQ,fitness,0.0035005226,0.96853596,0.027963536,CNET
Watch,Google,FnLZ1LVWVAQ,fitness,0.0035005226,0.96853596,0.027963536,CNET
Watch,Google,FnLZ1LVWVAQ,fitness,0.0035005226,0.96853596,0.027963536,CNET
Watch,Google,FnLZ1LVWVAQ,fitness,0.0035005226,0.96853596,0.027963536,CNET
Watch,Google,FnLZ1LVWVAQ,fitness,0.0035005226,0.96853596,0.027963536,CNET
Watch,Google,FnLZ1LVWVAQ,fitness,0.0035005226,0.96853596,0.027963536,CNET
Watch,Google,FnLZ1LVWVAQ,fitness,0.0035005226,0.96853596,0.027963536,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.0053501325,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.0053501325,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.0053501325,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.0053501325,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.0053501325,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.0053501325,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.0053501325,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.0053501325,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.0053501325,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.0053501325,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.0053501325,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.0053501325,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.0053501325,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.0053501325,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.0053501325,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.0053501325,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.0053501325,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.0053501325,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.0053501325,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.0053501325,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.005350135,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.005350135,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.005350135,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.005350135,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.005350135,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.005350135,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.005350135,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.005350135,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.005350135,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.005350135,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.005350135,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.005350135,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.005350135,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.005350135,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.005350135,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.005350135,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.005350135,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.005350135,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.005350135,0.98946035,0.0051895482,CNET
Watch,Google,U4dE-OqDG-8,fitness,0.005350135,0.98946035,0.0051895482,CNET
Watch,Google,vifbj_PwqW4,fitness,0.0042022127,0.9617998,0.03399797,CNET
Watch,Google,vifbj_PwqW4,fitness,0.0042022127,0.9617998,0.03399797,CNET
Watch,Google,vifbj_PwqW4,fitness,0.0042022127,0.9617998,0.03399797,CNET
Watch,Google,vifbj_PwqW4,fitness,0.0042022127,0.9617998,0.03399797,CNET
Watch,Google,vifbj_PwqW4,fitness,0.0042022127,0.9617998,0.03399797,CNET
Watch,Google,vifbj_PwqW4,fitness,0.0042022127,0.9617998,0.03399797,CNET
Watch,Google,vifbj_PwqW4,fitness,0.0042022127,0.9617998,0.03399797,CNET
Watch,Google,vifbj_PwqW4,fitness,0.0042022127,0.9617998,0.03399797,CNET
Watch,Google,vifbj_PwqW4,fitness,0.0042022127,0.9617998,0.03399797,CNET
Watch,Google,vifbj_PwqW4,fitness,0.0042022127,0.9617998,0.03399797,CNET
Watch,Google,vifbj_PwqW4,fitness,0.0042022127,0.9617998,0.03399797,CNET
Watch,Google,vifbj_PwqW4,fitness,0.0042022127,0.9617998,0.03399797,CNET
Watch,Google,vifbj_PwqW4,fitness,0.0042022127,0.9617998,0.03399797,CNET
Watch,Google,vifbj_PwqW4,fitness,0.0042022127,0.9617998,0.03399797,CNET
Watch,Google,vifbj_PwqW4,fitness,0.0042022127,0.9617998,0.03399797,CNET
Watch,Google,vifbj_PwqW4,fitness,0.0042022127,0.9617998,0.03399797,CNET
Watch,Google,vifbj_PwqW4,fitness,0.0042022127,0.9617998,0.03399797,CNET
Watch,Google,vifbj_PwqW4,fitness,0.0042022127,0.9617998,0.03399797,CNET
Watch,Google,vifbj_PwqW4,fitness,0.0042022127,0.9617998,0.03399797,CNET
Watch,Google,vifbj_PwqW4,fitness,0.0042022127,0.9617998,0.03399797,CNET
Watch,Samsung,niQtnNXW2iE,fitness,0.008570233,0.7449876,0.24644221,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.009170722,0.6081259,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.009170722,0.6081259,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.009170722,0.6081259,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.009170722,0.6081259,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.009170722,0.6081259,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.009170722,0.6081259,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.009170722,0.6081259,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.009170722,0.6081259,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.009170722,0.6081259,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.009170722,0.6081259,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.009170722,0.6081259,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.009170722,0.6081259,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.009170722,0.6081259,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.009170722,0.6081259,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.009170722,0.6081259,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.009170722,0.6081259,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.009170722,0.6081259,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.009170722,0.6081259,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.009170722,0.6081259,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.009170722,0.6081259,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.0091707185,0.608126,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.0091707185,0.608126,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.0091707185,0.608126,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.0091707185,0.608126,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.0091707185,0.608126,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.0091707185,0.608126,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.0091707185,0.608126,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.0091707185,0.608126,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.0091707185,0.608126,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.0091707185,0.608126,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.0091707185,0.608126,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.0091707185,0.608126,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.0091707185,0.608126,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.0091707185,0.608126,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.0091707185,0.608126,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.0091707185,0.608126,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.0091707185,0.608126,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.0091707185,0.608126,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.0091707185,0.608126,0.38270327,CNET
Watch,Samsung,jfa4fcWSSLQ,fitness,0.0091707185,0.608126,0.38270327,CNET
Watch,Samsung,mhffR-IrvME,fitness,0.034982905,0.68063265,0.2843844,CNET
Watch,Samsung,mhffR-IrvME,fitness,0.034982905,0.68063265,0.2843844,CNET
Watch,Samsung,mhffR-IrvME,fitness,0.034982905,0.68063265,0.2843844,CNET
Watch,Samsung,mhffR-IrvME,fitness,0.034982905,0.68063265,0.2843844,CNET
Watch,Samsung,mhffR-IrvME,fitness,0.034982905,0.68063265,0.2843844,CNET
Watch,Samsung,mhffR-IrvME,fitness,0.034982905,0.68063265,0.2843844,CNET
Watch,Samsung,mhffR-IrvME,fitness,0.034982905,0.68063265,0.2843844,CNET
Watch,Samsung,mhffR-IrvME,fitness,0.034982905,0.68063265,0.2843844,CNET
Watch,Samsung,mhffR-IrvME,fitness,0.034982905,0.68063265,0.2843844,CNET
Watch,Samsung,mhffR-IrvME,fitness,0.034982905,0.68063265,0.2843844,CNET
Watch,Samsung,mhffR-IrvME,fitness,0.034982905,0.68063265,0.2843844,CNET
Watch,Samsung,mhffR-IrvME,fitness,0.034982905,0.68063265,0.2843844,CNET
Watch,Samsung,mhffR-IrvME,fitness,0.034982905,0.68063265,0.2843844,CNET
Watch,Samsung,mhffR-IrvME,fitness,0.034982905,0.68063265,0.2843844,CNET
Watch,Samsung,mhffR-IrvME,fitness,0.034982905,0.68063265,0.2843844,CNET
Watch,Samsung,mhffR-IrvME,fitness,0.034982905,0.68063265,0.2843844,CNET
Watch,Samsung,mhffR-IrvME,fitness,0.034982905,0.68063265,0.2843844,CNET
Watch,Samsung,mhffR-IrvME,fitness,0.034982905,0.68063265,0.2843844,CNET
Watch,Samsung,mhffR-IrvME,fitness,0.034982905,0.68063265,0.2843844,CNET
Watch,Samsung,mhffR-IrvME,fitness,0.034982905,0.68063265,0.2843844,CNET
Watch,Samsung,OcECqdc1UEM,fitness,0.0029475617,0.9284819,0.06857049,CNET
Watch,Samsung,OcECqdc1UEM,fitness,0.0029475617,0.9284819,0.06857049,CNET
Watch,Samsung,OcECqdc1UEM,fitness,0.0029475617,0.9284819,0.06857049,CNET
Watch,Samsung,OcECqdc1UEM,fitness,0.0029475617,0.9284819,0.06857049,CNET
Watch,Samsung,OcECqdc1UEM,fitness,0.0029475617,0.9284819,0.06857049,CNET
Watch,Samsung,OcECqdc1UEM,fitness,0.0029475617,0.9284819,0.06857049,CNET
Watch,Samsung,OcECqdc1UEM,fitness,0.0029475617,0.9284819,0.06857049,CNET
Watch,Samsung,OcECqdc1UEM,fitness,0.0029475617,0.9284819,0.06857049,CNET
Watch,Samsung,OcECqdc1UEM,fitness,0.0029475617,0.9284819,0.06857049,CNET
Watch,Samsung,OcECqdc1UEM,fitness,0.0029475617,0.9284819,0.06857049,CNET
Watch,Samsung,OcECqdc1UEM,fitness,0.0029475617,0.9284819,0.06857049,CNET
Watch,Samsung,OcECqdc1UEM,fitness,0.0029475617,0.9284819,0.06857049,CNET
Watch,Samsung,OcECqdc1UEM,fitness,0.0029475617,0.9284819,0.06857049,CNET
Watch,Samsung,OcECqdc1UEM,fitness,0.0029475617,0.9284819,0.06857049,CNET
Watch,Samsung,OcECqdc1UEM,fitness,0.0029475617,0.9284819,0.06857049,CNET
Watch,Samsung,OcECqdc1UEM,fitness,0.0029475617,0.9284819,0.06857049,CNET
Watch,Samsung,OcECqdc1UEM,fitness,0.0029475617,0.9284819,0.06857049,CNET
Watch,Samsung,OcECqdc1UEM,fitness,0.0029475617,0.9284819,0.06857049,CNET
Watch,Samsung,OcECqdc1UEM,fitness,0.0029475617,0.9284819,0.06857049,CNET
Watch,Samsung,OcECqdc1UEM,fitness,0.0029475617,0.9284819,0.06857049,CNET
Watch,Samsung,KFKzSRknXd8,fitness,0.020696348,0.90373904,0.07556458,CNET
